מס' חדר,ID,קטגוריה,סוג,משפחה,קומה
לא משויך,4235332,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4235445,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4235505,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4235695,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4235766,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236256,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236477,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236484,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236496,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236502,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236508,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4236784,Lighting Fixtures,Exit,EXIT Base_Ceiling_Wall_R18,לא
לא משויך,4236878,Lighting Fixtures,Exit,EXIT Base_Ceiling_Wall_R18,לא
לא משויך,4237178,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4237271,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4237404,Lighting Fixtures,Exit,EXIT Base_Ceiling_Wall_R18,לא
לא משויך,4237436,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4237494,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4237874,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238053,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238093,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238205,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238572,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238721,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238723,Lighting Fixtures,Exit,EXIT Base_Ceiling_Wall_R18,לא
לא משויך,4238906,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4238971,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4239015,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4239040,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4239395,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4239526,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4241166,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4241272,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4245066,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4245124,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4245190,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4245217,Lighting Fixtures,42W 4000K 24h,סי לד 6600,לא
לא משויך,4245429,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4245495,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4245776,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4246090,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4246115,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4246319,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248278,Lighting Fixtures,42W 4000K 24h,סי לד 6600,לא
לא משויך,4248370,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248384,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248440,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248460,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248518,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248679,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4248938,Lighting Fixtures,42W 4000K 24h,סי לד 6600,לא
לא משויך,4248990,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4249039,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4249267,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4249509,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250003,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250005,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250073,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250137,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250161,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250186,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250441,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250464,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4250483,Lighting Fixtures,42W 4000K 24h,סי לד 6600,לא
לא משויך,4250505,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4253362,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4253575,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4253600,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4253658,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4253855,Lighting Fixtures,42W 4000K 24h,סי לד 6600,לא
לא משויך,4253856,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4253895,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4253896,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4254103,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4254355,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4254583,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4254634,Lighting Fixtures,42W 4000K 24h,סי לד 6600,לא
לא משויך,4254770,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4255444,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255782,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255840,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255880,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255882,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255883,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255958,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4255959,Lighting Fixtures,Emergency Lamp,M_Ceiling Light - Linear Box1,לא
לא משויך,4258475,Electrical Equipment,400mmx250mmx600h,M_Transformer Switchboard,לא
לא משויך,4272511,Electrical Fixtures,1 AC,Frame_Socket,לא
לא משויך,4273871,Electrical Fixtures,1 AC,Frame_Socket,לא
לא משויך,4277465,Electrical Fixtures,Electric louvers,M_Duplex Receptacle - Top Switched1,לא
לא משויך,4277539,Electrical Fixtures,Electric louvers,M_Duplex Receptacle - Top Switched1,לא
לא משויך,4277557,Electrical Fixtures,Electric louvers,M_Duplex Receptacle - Top Switched1,לא
לא משויך,4277637,Electrical Fixtures,Electric louvers,M_Duplex Receptacle - Top Switched1,לא
לא משויך,4287764,Electrical Fixtures,Square 5,M_Junction Boxes - No Load,לא
לא משויך,4289411,Electrical Fixtures,Square 5,M_Junction Boxes - No Load,לא
לא משויך,4290164,Electrical Fixtures,Type 1,Frame_Socket,לא
לא משויך,4290350,Electrical Fixtures,Normal x2,Frame_Socket,לא
לא משויך,4290570,Lighting Fixtures,Topaz 1200mm,M_Recessed Direct-Indirect Light - Asymmetrical,לא
לא משויך,4290789,Lighting Fixtures,Type 1,Lighting_Ceiling-Mounted_Regent_REGENT_Echo_LED_RDL_3000K_D210,לא
לא משויך,4291004,Lighting Fixtures,Type 1,Lighting_Ceiling-Mounted_Regent_REGENT_Echo_LED_RDL_3000K_D210,לא
לא משויך,4291083,Lighting Fixtures,Type 1,Lighting_Ceiling-Mounted_Regent_REGENT_Echo_LED_RDL_3000K_D210,לא
לא משויך,4291107,Lighting Fixtures,Type 1,Lighting_Ceiling-Mounted_Regent_REGENT_Echo_LED_RDL_3000K_D210,לא
לא משויך,4320570,Electrical Fixtures,xשקע תקשורת 2,SOCKETS1,לא
לא משויך,4323151,Electrical Fixtures,xשקע תקשורת 2,SOCKETS1,לא
לא משויך,4323192,Electrical Fixtures,xשקע תקשורת 2,SOCKETS1,לא
לא משויך,4328563,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4328771,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,4347663,Electrical Fixtures,Square 5,M_Junction Boxes - No Load,לא
לא משויך,4368614,Lighting Fixtures,42W 4000K,סי לד 6600,לא
לא משויך,1110703,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1117383,Mechanical Equipment,AW 800,AW 800,לא
לא משויך,1178661,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,1178672,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,1178683,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,1178694,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,1414760,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_500,לא
לא משויך,1511293,Mechanical Equipment,AWS 2000,AWS 2000,לא
לא משויך,1515770,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,1521909,Mechanical Equipment,Fan 400,Axial_Flow_Fan_-_400,לא
לא משויך,1572718,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,1659025,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,1703085,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_400,לא
לא משויך,1715988,Mechanical Equipment,AW 1000,AW 1000,לא
לא משויך,1728386,Mechanical Equipment,AW 1000,AW 1000,לא
לא משויך,1731886,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,1738962,Mechanical Equipment,AW 1200,AW 1200,לא
לא משויך,1742588,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1743093,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1752539,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1752616,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1752891,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1753706,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1754032,Mechanical Equipment,AW 1200,AW 1200,לא
לא משויך,1758621,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,1758726,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,1759018,Mechanical Equipment,AW 1000,AW 1000,לא
לא משויך,1763339,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1763418,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1763465,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1763556,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1763574,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1780932,Mechanical Equipment,Fan C-630,C- 630,לא
לא משויך,1785026,Mechanical Equipment,AW 2500,AW 2500(right),לא
לא משויך,1785261,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1785343,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,1785390,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2170259,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,2310792,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,2331548,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,2332694,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,2334392,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,2334809,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,2341037,Mechanical Equipment,Blower,Fan-Stand_Alone-Twin_City_Fan_182 CLI,לא
לא משויך,2341038,Mechanical Equipment,Blower,Fan-Stand_Alone-Twin_City_Fan_182 CLI,לא
לא משויך,2341063,Mechanical Equipment,Blower,Fan-Stand_Alone-Twin_City_Fan_182 CLI,לא
לא משויך,2343585,Mechanical Equipment,AHU 23000 CFM,AHU 23000 CFM,לא
לא משויך,2343600,Mechanical Equipment,AHU 23000 CFM,AHU 23000 CFM,לא
לא משויך,2367253,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,2383557,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2383746,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2385314,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2390611,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,2394102,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2411493,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2411861,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2411988,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2415239,Mechanical Equipment,Indoor unit 80000 BTU/H,Indoor unit 80000,לא
לא משויך,2415538,Mechanical Equipment,Indoor unit 80000 BTU/H,Indoor unit 80000,לא
לא משויך,2415587,Mechanical Equipment,Indoor unit 80000 BTU/H,Indoor unit 80000,לא
לא משויך,2632711,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2633709,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2643187,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,2643979,Mechanical Equipment,AW 1000,AW 1000,לא
לא משויך,2649781,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650080,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650082,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650372,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650433,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650459,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650559,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650689,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2650691,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2735262,Mechanical Equipment,AW 450,AW 450(right),לא
לא משויך,2775603,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,2990793,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,3086195,Mechanical Equipment,AW 1200,AW 1200,לא
לא משויך,3086358,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,3338341,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,3398185,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,3429543,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,3431015,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,3431202,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4003758,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4003846,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4041877,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4042524,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4045100,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4049339,Mechanical Equipment,AW 800,AW 800,לא
לא משויך,4056037,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4057064,Mechanical Equipment,AWV 1200,AWV 1200,לא
לא משויך,4057143,Mechanical Equipment,AWV 1200,AWV 1200,לא
לא משויך,4060102,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4060232,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4060711,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4060748,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4060783,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4062088,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4078628,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4078998,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4079532,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4129787,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4133090,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4133874,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4134016,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4134251,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4135007,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4135131,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4135262,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4156619,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4157058,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4157203,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4157372,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4157524,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4174191,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4174626,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4176705,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4183416,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4183736,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4192632,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4193001,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4193495,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4193615,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4193713,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4194379,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4201291,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4203186,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4203837,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4230223,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4230307,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4230393,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4230476,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4230589,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4240835,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4244052,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4255644,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4255934,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4256244,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4256399,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4256568,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4256660,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4256713,Mechanical Equipment,AWSQ 1000,AWSQ 1000,לא
לא משויך,4256779,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4257396,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4258784,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4259565,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4260260,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4262909,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4277226,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4277424,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4281674,Mechanical Equipment,AW 800,AW 800,לא
לא משויך,4282934,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4290220,Mechanical Equipment,AW 800,AW 800,לא
לא משויך,4290403,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4290673,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4290713,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4407158,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4481219,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4799625,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4800656,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4805710,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,4817800,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4823299,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,4823304,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4823336,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4823382,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4823416,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,4824658,Mechanical Equipment,AW 450,AW 450(right),לא
לא משויך,4825190,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4828263,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4840922,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4841016,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4841124,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4848236,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4862897,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4864814,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4911151,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4913285,Mechanical Equipment,AWSQ 1200,AWSQ 1200,לא
לא משויך,4914054,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4915275,Mechanical Equipment,AWS 1500,AWS 1500,לא
לא משויך,4920153,Mechanical Equipment,AWSQ 1000,AWSQ 1000,לא
לא משויך,4922483,Mechanical Equipment,AW 2500,AW 2500(right),לא
לא משויך,4922824,Mechanical Equipment,AWSQ 1000,AWSQ 1000,לא
לא משויך,5167195,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,5167261,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,5168560,Mechanical Equipment,AWV 2500,AWV 2500,לא
לא משויך,5168606,Mechanical Equipment,AWV 2500,AWV 2500,לא
לא משויך,5168995,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,5169238,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,5172274,Mechanical Equipment,AHU 3000 CFM,AHU 3000 CFM,לא
לא משויך,5174194,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,5174323,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,5174504,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,5178918,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,5196719,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5533997,Mechanical Equipment,Smoke Exhaust Fan,pachtaas - fan 915,לא
לא משויך,5679175,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5720378,Mechanical Equipment,Fan Ø100,HVAC_Mechanical-Ventilation_Aldes-Inline-XPro,לא
לא משויך,5832619,Mechanical Equipment,AW 1500,AW 1500,לא
לא משויך,5832631,Mechanical Equipment,AW 1500,AW 1500,לא
לא משויך,5832642,Mechanical Equipment,AW 2000,AW 2000,לא
לא משויך,5853879,Mechanical Equipment,AW 800,AW 800,לא
לא משויך,5858153,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,5858747,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,5957812,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,5957829,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5979481,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5979482,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5999072,Mechanical Equipment,Fan 400,Axial_Flow_Fan_-_400,לא
לא משויך,6013007,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,6014645,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,6025691,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,6839465,Mechanical Equipment,AW 1000,AW 1000,לא
לא משויך,7306027,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_500,לא
לא משויך,7317396,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,7334086,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,7372897,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_500,לא
לא משויך,7459602,Mechanical Equipment,Exhaust Fan,Axial_Flow_Fan_-_200,לא
לא משויך,7459659,Mechanical Equipment,Exhaust Fan,Axial_Flow_Fan_-_400,לא
לא משויך,7555765,Mechanical Equipment,AWL 600,AWL 600,לא
לא משויך,7555798,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,7566317,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,7568997,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7568998,Mechanical Equipment,205x470,M_Mechanical Equipment_Inert Base,לא
לא משויך,7569029,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7569030,Mechanical Equipment,160x182,M_Mechanical Equipment_Inert Base,לא
לא משויך,7569506,Mechanical Equipment,Fan 122 CLII,Fan-Stand_Alone-Twin_City_Fan_,לא
לא משויך,7569620,Mechanical Equipment,80x115,M_Mechanical Equipment_Inert Base,לא
לא משויך,7575434,Mechanical Equipment,318х192,Kitchen hoods(two ways),לא
לא משויך,7580215,Mechanical Equipment,50x50,Kitchen hoods(one way),לא
לא משויך,7581259,Mechanical Equipment,195x100,Kitchen hoods(one way),לא
לא משויך,7581328,Mechanical Equipment,315х135,Kitchen hoods(two ways),לא
לא משויך,7581529,Mechanical Equipment,410х140,Kitchen hoods(two ways),לא
לא משויך,7586430,Mechanical Equipment,50x50 2,Kitchen hoods(one way),לא
לא משויך,7586517,Mechanical Equipment,500х250,Kitchen hoods(three ways),לא
לא משויך,7588983,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7589383,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7589384,Mechanical Equipment,205x470,M_Mechanical Equipment_Inert Base,לא
לא משויך,7605491,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,7606424,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
